Distance,RussellSpeed,LeclercSpeed,SpeedDifference
4580.650783561336,113.7513670750388,126.2460789956651,-12.494711920626301
4585.8501601601565,110.47049443311198,122.3465465465493,-11.876052113437325
4591.049536758977,107.3802989073978,118.71477028753121,-11.334471380133408
4596.248913357798,102.33840320118097,115.73929051858995,-13.400887317408987
4601.448289956619,97.96486117814243,114.09738211896222,-16.132520940819788
4606.64766655544,95.94081917023404,109.96155972486568,-14.020740554631644
4611.847043154262,94.94519386407666,107.30311269213267,-12.357918828056015
4617.046419753083,94.24186507936584,103.00913091309431,-8.767265833728473
4622.245796351904,98.49823335835855,101.37117881186462,-2.8729454535060768
4627.445172950725,102.17650085150123,102.11707139237791,0.059429459123322204
4632.644549549545,108.25369427869441,105.00561394727836,3.2480803314160482
4637.843926148366,110.0,107.8941565021788,2.1058434978211977
4643.043302747188,113.80942798859536,111.45438503637482,2.3550429522205434
4648.242679346009,120.89948698698754,115.04016200107877,5.859324985908771
4653.44205594483,121.0,120.87560009195687,0.12439990804313084
4658.641432543651,132.09963498042208,127.35102528999113,4.748609690430953
4663.840809142472,143.76490299059688,133.7410154377018,10.023887552895076
4669.040185741293,155.43017100077168,139.23390076178802,16.196270238983658
4674.239562340114,159.10164188578838,144.23621643995475,14.865425445833637
4679.438938938935,162.36257494428236,148.34607566640793,14.01649927787443
4684.638315537756,164.95369227414548,151.3540715560194,13.59962071812609
4689.837692136577,166.8692520737111,154.36206744563086,12.507184628080239
4695.037068735398,168.78481187327668,157.1552096812242,11.629602192052488
4700.236445334219,170.70037167284227,159.69149094894175,11.008880723900518
4705.435821933041,171.38250869571124,162.22777221665976,9.15473647905148
4710.6351985318615,171.83594270142234,164.17087014286983,7.6650725585525095
4715.834575130682,173.2798718361217,164.73807486274117,8.541796973380542
4721.033951729503,175.18780684214838,165.7495704037361,9.438236438412275
4726.233328328324,176.50775576949692,167.14226056413446,9.365495205362464
4731.432704927145,177.82770469684547,168.78834843615374,9.039356260691733
4736.632081525967,179.34871493039998,170.8407339356888,8.507980994711176
4741.831458124788,180.89991015877763,172.23323208923122,8.666678069546407
4747.030834723609,183.3284581123677,173.57021464321372,9.758243469153996
4752.23021132243,185.81752137776067,174.90719719719624,10.91032418056443
4757.4295879212505,188.37617202046118,175.91454985385394,12.461622166607242
4762.628964520071,191.43019308285784,176.89731556611662,14.532877516741223
4767.828341118893,194.484214145255,177.88008127837946,16.604132866875545
4773.027717717714,197.48750499267754,181.53414705027333,15.95335794240421
4778.227094316535,200.25367579402055,185.55947086871544,14.694204925305115
4783.426470915356,203.019276836645,188.91712667667431,14.102150159970677
4788.625847514177,205.70603603603564,192.1927339339314,13.513302102104234
4793.825224112998,208.3927952354263,195.4683411911885,12.924454044237791
4799.024600711819,210.44394311254763,198.7439484484462,11.699994664101439
4804.22397731064,212.30950016461622,201.55297345790586,10.75652670671036
4809.423353909461,214.1750572166848,204.07181020733466,10.103247009350127
4814.622730508282,215.8474699537196,206.59064695676346,9.256822996956146
4819.822107107103,217.3667683105179,209.1271227477455,8.23964556277241
4825.021483705924,218.88606666731621,212.0517720845822,6.834294582734003
4830.220860304746,220.77001497091763,214.97642142141947,5.793593549498155
4835.420236903567,223.65601255440427,217.9010707582562,5.754941796148074
4840.619613502387,226.5420101378909,220.67900624559772,5.863003892293193
4845.818990101208,229.36457563619405,223.08400423183647,6.280571404357573
4851.018366700029,232.17517607701788,225.48900221807526,6.686173858942624
4856.21774329885,234.9857765178417,228.1198298083468,6.865946709494921
4861.417119897671,237.54789582971335,231.1323441467196,6.415551682993765
4866.616496496493,239.48154828382064,233.63778129593933,5.84376698788131
4871.815873095314,241.4152007379276,235.31600207499685,6.099198662930746
4877.015249694135,242.0,236.99422285405433,5.005777145945672
4882.2146262929555,242.0,238.67244363311184,3.3275563668881603
4887.414002891776,242.0,240.84462168290557,1.1553783170944314
4892.613379490597,244.41960134046963,243.136591775447,1.2830095650226383
4897.812756089419,248.48867867867799,245.39524809959443,3.0934305790835595
4903.01213268824,252.5577560168856,247.50905450905293,5.048701507832675
4908.211509287061,254.59193067112872,249.62286091851144,4.969069752617287
4913.410885885882,256.37797606767026,251.73666732796994,4.641308739700321
4918.610262484703,258.1640214642118,253.73258219308653,4.431439271125299
4923.8096390835235,259.95006686075334,255.55337555454142,4.39669130621192
4929.009015682345,261.7361122572952,257.18563979036895,4.550472466926237
4934.208392281166,263.12869426029783,258.0890063808976,5.039687879400219
4939.407768879987,264.4530637713183,258.9923729714263,5.4606907998920065
4944.607145478808,266.01362764978967,261.03505742584525,4.978570223944416
4949.806522077629,267.7403578855604,263.0874429253799,4.65291496018051
4955.00589867645,269.4670881213311,265.1398284249145,4.327259696416547
4960.205275275272,271.10914238914216,266.4559288406147,4.653213548527447
4965.404651874092,272.0814933374931,267.24080622051054,4.840687116982565
4970.604028472913,273.05384428584404,268.0256836004063,5.02816068543774
4975.803405071734,274.026195234195,268.8105609803021,5.215634253892858
4981.002781670555,274.99854618254585,269.59543836019793,5.40310782234792
4986.202158269376,275.0,270.38031574009375,4.619684259906251
4991.401534868198,275.0,271.3517433504923,3.6482566495076867
4996.600911467019,275.0,273.0229715429704,1.9770284570295757
5001.80028806584,275.0,274.6941997354486,0.30580026455140796
5006.9996646646605,275.0,276.36542792792676,-1.3654279279267598
5012.199041263481,276.82397644897566,278.03665612040487,-1.212679671429214
5017.398417862302,279.3950967450958,279.70788431288304,-0.3127875677872112
5022.597794461124,281.9662170412165,280.3435511579192,1.6226658832973158
5027.797171059945,284.53733733733674,280.7598713482163,3.777465989120458
5032.996547658766,286.4145327862106,281.4632497995063,4.951282986704314
5038.195924257587,287.37606133530767,282.557855399258,4.818205936049651
5043.395300856408,288.33758988440474,283.65246099900975,4.685128885394988
5048.5946774552285,289.29911843350175,284.7470665987614,4.552051834740325
5053.79405405405,290.260646982599,285.5354387870007,4.72520819559827
5058.993430652871,291.222175531696,286.2317838671999,4.990391664496087
5064.192807251692,292.04358978676385,286.9281289473991,5.115460839364744
5069.392183850513,292.2717438062148,287.6244740275983,4.647269778616476
5074.591560449334,292.4998978256657,288.3691617130821,4.130736112583577
5079.790937048155,292.7280518451166,289.1704355039963,3.5576163411203083
5084.990313646976,292.9562058645676,289.97170929491045,2.9844965696571535
5090.1896902457975,293.0,290.7729830858248,2.2270169141751808
5095.389066844618,293.0,291.574256876739,1.425743123260986
5100.588443443439,293.0805044840759,292.0,1.0805044840759024
5105.78782004226,293.34577880034226,292.0,1.3457788003422593
5110.987196641081,293.6110531166086,292.0,1.6110531166086162
5116.186573239902,293.876327432875,292.3160739932017,1.5602534396732608
5121.385949838724,294.0,293.22267845681495,0.7773215431850531
5126.585326437545,294.0,294.129282920428,-0.12928292042801104
5131.7847030363655,294.0,295.0358873840411,-1.0358873840410752
5136.984079635186,294.0,295.94249184765414,-1.9424918476541393
5142.183456234007,294.3451361593253,296.24593774470287,-1.9008015853775646
5147.382832832828,294.79681945458964,296.5085325224211,-1.7117130678314538
5152.58220943165,295.2485027498541,296.77112730013937,-1.5226245502852862
5157.781586030471,295.70018604511847,297.0504133747837,-1.3502273296652447
5162.980962629292,296.0,297.4429837555672,-1.4429837555671838
5168.180339228113,296.0,297.83555413635065,-1.8355541363506518
5173.3797158269335,296.0,298.164802681469,-2.1648026814689842
5178.579092425754,296.0546588002143,298.44840504140467,-2.3937462411903425
5183.778469024576,296.36977253347624,298.7320074013404,-2.3622348678641742
5188.977845623397,296.68488626673815,299.0156097612761,-2.330723494537949
5194.177222222218,297.0,299.2992121212118,-2.299212121211781
